dataset.format_name,datasetsample.display_name (sample_title),datasetsample.description,datasetsample.dbxref_id,datasetsample.dbxref_type,biosample name,datasetsample.biosample_id (obi_id),datasetsample.strain_name,datasetsample.sample_order
Weiner_2015_h4k5ac_tp2_4_V64.bw,h4k5ac_4_min,High resolution chromosome dynamics time course of h4k5ac; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,110
Weiner_2015_h4k5ac_tp3_8_V64.bw,h4k5ac_8_min,High resolution chromosome dynamics time course of h4k5ac; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,111
Weiner_2015_h4k5ac_tp4_15_V64.bw,h4k5ac_15_min,High resolution chromosome dynamics time course of h4k5ac; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,112
Weiner_2015_h4k5ac_tp5_30_V64.bw,h4k5ac_30_min,High resolution chromosome dynamics time course of h4k5ac; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,113
Weiner_2015_h4k5ac_tp6_60_V64.bw,h4k5ac_60_min,High resolution chromosome dynamics time course of h4k5ac; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,114
Weiner_2015_h4k8ac_tp1_0_V64.bw,h4k8ac_0_min,High resolution chromosome dynamics time course of h4k8ac; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,115
Weiner_2015_h4k8ac_tp2_4_V64.bw,h4k8ac_4_min,High resolution chromosome dynamics time course of h4k8ac; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,116
Weiner_2015_h4k8ac_tp3_8_V64.bw,h4k8ac_8_min,High resolution chromosome dynamics time course of h4k8ac; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,117
Weiner_2015_h4k8ac_tp4_15_V64.bw,h4k8ac_15_min,High resolution chromosome dynamics time course of h4k8ac; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,118
Weiner_2015_h4k8ac_tp5_30_V64.bw,h4k8ac_30_min,High resolution chromosome dynamics time course of h4k8ac; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,119
Weiner_2015_h4k8ac_tp6_60_V64.bw,h4k8ac_60_min,High resolution chromosome dynamics time course of h4k8ac; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,120
Weiner_2015_h4k12ac_tp1_0_V64.bw,h4k12ac_0_min,High resolution chromosome dynamics time course of h4k12ac; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,121
Weiner_2015_h4k12ac_tp2_4_V64.bw,h4k12ac_4_min,High resolution chromosome dynamics time course of h4k12ac; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,122
Weiner_2015_h4k12ac_tp3_8_V64.bw,h4k12ac_8_min,High resolution chromosome dynamics time course of h4k12ac; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,123
Weiner_2015_h4k12ac_tp4_15_V64.bw,h4k12ac_15_min,High resolution chromosome dynamics time course of h4k12ac; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,124
Weiner_2015_h4k12ac_tp5_30_V64.bw,h4k12ac_30_min,High resolution chromosome dynamics time course of h4k12ac; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,125
Weiner_2015_h4k12ac_tp6_60_V64.bw,h4k12ac_60_min,High resolution chromosome dynamics time course of h4k12ac; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,126
Weiner_2015_h4k16ac_tp1_0_V64.bw,h4k16ac_0_min,High resolution chromosome dynamics time course of h4k16ac; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,127
Weiner_2015_h4k16ac_tp2_4_V64.bw,h4k16ac_4_min,High resolution chromosome dynamics time course of h4k16ac; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,128
Weiner_2015_h4k16ac_tp3_8_V64.bw,h4k16ac_8_min,High resolution chromosome dynamics time course of h4k16ac; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,129
Weiner_2015_h4k16ac_tp4_15_V64.bw,h4k16ac_15_min,High resolution chromosome dynamics time course of h4k16ac; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,130
Weiner_2015_h4k16ac_tp5_30_V64.bw,h4k16ac_30_min,High resolution chromosome dynamics time course of h4k16ac; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,131
Weiner_2015_h4k16ac_tp6_60_V64.bw,h4k16ac_60_min,High resolution chromosome dynamics time course of h4k16ac; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,132
Weiner_2015_h4k20me_tp1_0_V64.bw,h4k20me_0_min,High resolution chromosome dynamics time course of h4k20me; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,133
Weiner_2015_h4k20me_tp2_4_V64.bw,h4k20me_4_min,High resolution chromosome dynamics time course of h4k20me; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,134
Weiner_2015_h4k20me_tp3_8_V64.bw,h4k20me_8_min,High resolution chromosome dynamics time course of h4k20me; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,135
Weiner_2015_h4k20me_tp4_15_V64.bw,h4k20me_15_min,High resolution chromosome dynamics time course of h4k20me; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,136
Weiner_2015_h4k20me_tp5_30_V64.bw,h4k20me_30_min,High resolution chromosome dynamics time course of h4k20me; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,137
Weiner_2015_h4k20me_tp6_60_V64.bw,h4k20me_60_min,High resolution chromosome dynamics time course of h4k20me; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,138
Weiner_2015_h4r3me_tp1_0_V64.bw,h4r3me_0_min,High resolution chromosome dynamics time course of h4r3me; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,139
Weiner_2015_h4r3me_tp2_4_V64.bw,h4r3me_4_min,High resolution chromosome dynamics time course of h4r3me; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,140
Weiner_2015_h4r3me_tp3_8_V64.bw,h4r3me_8_min,High resolution chromosome dynamics time course of h4r3me; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,141
Weiner_2015_h4r3me_tp4_15_V64.bw,h4r3me_15_min,High resolution chromosome dynamics time course of h4r3me; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,142
Weiner_2015_h4r3me_tp5_30_V64.bw,h4r3me_30_min,High resolution chromosome dynamics time course of h4r3me; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,143
Weiner_2015_h4r3me_tp6_60_V64.bw,h4r3me_60_min,High resolution chromosome dynamics time course of h4r3me; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,144
Weiner_2015_h4r3me2s_tp1_0_V64.bw,h4r3me2s_0_min,High resolution chromosome dynamics time course of h4r3me2s; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,145
Weiner_2015_h4r3me2s_tp2_4_V64.bw,h4r3me2s_4_min,High resolution chromosome dynamics time course of h4r3me2s; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,146
Weiner_2015_h4r3me2s_tp3_8_V64.bw,h4r3me2s_8_min,High resolution chromosome dynamics time course of h4r3me2s; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,147
Weiner_2015_h4r3me2s_tp4_15_V64.bw,h4r3me2s_15_min,High resolution chromosome dynamics time course of h4r3me2s; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,148
Weiner_2015_h4r3me2s_tp5_30_V64.bw,h4r3me2s_30_min,High resolution chromosome dynamics time course of h4r3me2s; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,149
Weiner_2015_h4r3me2s_tp6_60_V64.bw,h4r3me2s_60_min,High resolution chromosome dynamics time course of h4r3me2s; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,150
Weiner_2015_htz1_tp1_0_V64.bw,htz1_0_min,High resolution chromosome dynamics time course of htz1; 0 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,151
Weiner_2015_htz1_tp2_4_V64.bw,htz1_4_min,High resolution chromosome dynamics time course of htz1; 4 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,152
Weiner_2015_htz1_tp3_8_V64.bw,htz1_8_min,High resolution chromosome dynamics time course of htz1; 8 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,153
Weiner_2015_htz1_tp4_15_V64.bw,htz1_15_min,High resolution chromosome dynamics time course of htz1; 15 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,154
Weiner_2015_htz1_tp5_30_V64.bw,htz1_30_min,High resolution chromosome dynamics time course of htz1; 30 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,155
Weiner_2015_htz1_tp6_60_V64.bw,htz1_60_min,High resolution chromosome dynamics time course of htz1; 60 minutes after daimide addition,,,DNA extract,OBI:0001051,S288C,156
dpl1del.bw,dpl1del,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,1
mmm1delVps13D716H.bw,mmm1delVps13D716H,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,2
psd2dpl1del.bw,psd2dpl1del,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,3
Vps13D716H.bw,Vps13D716H,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,4
WildType1.bw,WildType1,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,5
WildType2.bw,WildType2,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,6
WTplusRapamycin.bw,WTplusRapamycin,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,7
Yen1on.bw,Yen1on,Functional mapping of yeast genomes by saturated transposition,,,DNA extract,OBI:0001051,S288C,8
Mao_2017_mag1-0hr_NMPseq_Areads-minus_v64.bw,mag1_0hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,1
Mao_2017_mag1-1hr_NMPseq_Areads-minus_v64.bw,mag1_1hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,2
Mao_2017_mag1-2hr_NMPseq_Areads-minus_v64.bw,mag1_2hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,3
Mao_2017_mag1-0hr_NMPseq_Areads-plus_v64.bw,mag1_0hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,4
Mao_2017_mag1-1hr_NMPseq_Areads-plus_v64.bw,mag1_1hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,5
Mao_2017_mag1-2hr_NMPseq_Areads-plus_v64.bw,mag1_2hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,6
Mao_2017_mag1-0hr_NMPseq_Greads-minus_v64.bw,mag1_0hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,7
Mao_2017_mag1-1hr_NMPseq_Greads-minus_v64.bw,mag1_1hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,8
Mao_2017_mag1-2hr_NMPseq_Greads-minus_v64.bw,mag1_2hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,9
Mao_2017_mag1-0hr_NMPseq_Greads-plus_v64.bw,mag1_0hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,10
Mao_2017_mag1-1hr_NMPseq_Greads-plus_v64.bw,mag1_1hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,11
Mao_2017_mag1-2hr_NMPseq_Greads-plus_v64.bw,mag1_2hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in mag1 deletion strain under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,12
Mao_2017_wt-0hr_NMPseq_Areads-minus_v64.bw,wt_0hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,13
Mao_2017_wt-1hr_NMPseq_Areads-minus_v64.bw,wt_1hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,14
Mao_2017_wt-2hr_NMPseq_Areads-minus_v64.bw,wt_2hr_NMPseq_Areads_minus,NMP adenine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,15
Mao_2017_wt-0hr_NMPseq_Areads-plus_v64.bw,wt_0hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,16
Mao_2017_wt-1hr_NMPseq_Areads-plus_v64.bw,wt_1hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,17
Mao_2017_wt-2hr_NMPseq_Areads-plus_v64.bw,wt_2hr_NMPseq_Areads_plus,NMP adenine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,18
Mao_2017_wt-0hr_NMPseq_Greads-minus_v64.bw,wt_0hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,19
Mao_2017_wt-1hr_NMPseq_Greads-minus_v64.bw,wt_1hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,20
Mao_2017_wt-2hr_NMPseq_Greads-minus_v64.bw,wt_2hr_NMPseq_Greads_minus,NMP guanine lesions on the minus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,21
Mao_2017_wt-0hr_NMPseq_Greads-plus_v64.bw,wt_0hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 0 hour time point,,,DNA extract,OBI:0001051,S288C,22
Mao_2017_wt-1hr_NMPseq_Greads-plus_v64.bw,wt_1hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 1 hour time point,,,DNA extract,OBI:0001051,S288C,23
Mao_2017_wt-2hr_NMPseq_Greads-plus_v64.bw,wt_2hr_NMPseq_Greads_plus,NMP guanine lesions on the plus strand in strain expressing WT MAG1 under methyl methanesulfonate (MMS)-induced alkylation at 2 hour time point,,,DNA extract,OBI:0001051,S288C,24
Freeberg_2013_gPARCLIP_V64.gff3,Freeberg_2013_gPARCLIP,global PARCLIP RBP crosslinking sites for mid log phase cells in SD media,,,polyA RNA extract,OBI:0000869,S288C,1
Freeberg_2013_gPARCLIP-glucose_V64.gff3,Freeberg_2013_gPARCLIP_glucose,global PARCLIP RBP crosslinking sites for mid log phase cells in glucose deficient media,,,polyA RNA extract,OBI:0000869,S288C,2
Freeberg_2013_gPARCLIP-nitrogen_V64.gff3,Freeberg_2013_gPARCLIP_nitrogen,global PARCLIP RBP crosslinking sites for mid log phase cells in nitrogen deficient media,,,polyA RNA extract,OBI:0000869,S288C,3
Freeberg_2013_Puf3p_PARCLIP_V64.gff3,Freeberg_2013_Puf3p_PARCLIP,Puf3p PARCLIP crosslinking sites for mid log phase cells in SD media,,,polyA RNA extract,OBI:0000869,S288C,4
Freeberg_2013_mRNAseq_V64.gff3,Freeberg_2013_mRNAseq,gene transcript abundance for mid log phase cells in SD media,,,polyA RNA extract,OBI:0000869,S288C,5
Freeberg_2013_mRNAseq-glucose_V64.gff3,Freeberg_2013_mRNAseq_glucose,gene transcript abundance for mid log phase cells in glucose deficient media,,,polyA RNA extract,OBI:0000869,S288C,6
Freeberg_2013_mRNAseq-nitrogen_V64.gff3,Freeberg_2013_mRNAseq_nitrogen,gene transcript abundance for mid log phase cells in nitrogen deficient media,,,polyA RNA extract,OBI:0000869,S288C,7
